Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date
Alabama,US,2021-10-24 04:31:17,32.3182,-86.9023,819597,15406,,,1.0,16715.60424499586,5970065.0,,1.87970429369556,84000001.0,USA,121758.91792783672,,2021-10-23
Alaska,US,2021-10-24 04:31:17,61.3707,-152.4044,133272,698,,,2.0,18217.881333342448,3260409.0,,0.5237409208235788,84000002.0,USA,445688.0984765121,,2021-10-23
American Samoa,US,2021-10-24 04:31:17,-14.271,-170.132,3,0,,,60.0,5.3917075537822825,2140.0,,0.0,16.0,ASM,3846.084721698028,,2021-10-23
Arizona,US,2021-10-24 04:31:17,33.7298,-111.4312,1148340,20851,,,4.0,15776.681522306748,13393844.0,,1.815751432502569,84000004.0,USA,184013.8035315839,,2021-10-23
Arkansas,US,2021-10-24 04:31:17,34.9697,-92.3731,509999,8267,,,5.0,16899.672742166156,4047461.0,,1.6209835705560207,84000005.0,USA,134119.41265900634,,2021-10-23
California,US,2021-10-24 04:31:17,36.1162,-119.6816,4850807,71341,,,6.0,12276.725103520495,99679827.0,,1.4707037406353212,84000006.0,USA,252275.92737568828,,2021-10-23
Colorado,US,2021-10-24 04:31:17,39.0598,-105.3111,720620,8029,,,8.0,12513.509909118946,11822358.0,,1.1141794565790568,84000008.0,USA,205294.32153166944,,2021-10-23
Connecticut,US,2021-10-24 04:31:17,41.5978,-72.7554,400226,8739,,,9.0,11225.632045891396,10486480.0,,2.183516313282995,84000009.0,USA,294127.23295487853,,2021-10-23
Delaware,US,2021-10-24 04:31:17,39.3185,-75.5071,142058,2064,,,10.0,14588.545068414936,2337776.0,,1.4529276774275297,84000010.0,USA,240076.240238908,,2021-10-23
Diamond Princess,US,2021-10-24 04:31:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-10-23
District of Columbia,US,2021-10-24 04:31:17,38.8974,-77.0268,63588,1186,,,11.0,9010.002139570868,2179397.0,,1.865131785871548,84000011.0,USA,308806.2469801587,,2021-10-23
Florida,US,2021-10-24 04:31:17,27.7663,-81.6868,3678661,58803,,,12.0,17127.786786848166,41391989.0,,1.5984892329029503,84000012.0,USA,192720.4388432543,,2021-10-23
Georgia,US,2021-10-24 04:31:17,33.0406,-83.6431,1625399,28519,,,13.0,15308.790089647931,12216157.0,,1.7545845666202575,84000013.0,USA,115057.64628573242,,2021-10-23
Grand Princess,US,2021-10-24 04:31:17,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,,2021-10-23
Guam,US,2021-10-24 04:31:17,13.4443,144.7937,17508,227,,,66.0,10660.723745501708,242725.0,,1.2965501485035411,316.0,GUM,147796.6741562087,,2021-10-23
Hawaii,US,2021-10-24 04:31:17,21.0943,-157.4983,83188,885,,,15.0,5875.389865750576,2497291.0,,1.0638553637543875,84000015.0,USA,176378.30255842337,,2021-10-23
Idaho,US,2021-10-24 04:31:17,44.2405,-114.4788,285003,3413,,,16.0,15948.104853488821,1000334.0,,1.1975312540569751,84000016.0,USA,55976.36347866474,,2021-10-23
Illinois,US,2021-10-24 04:31:17,40.3495,-88.9861,1680908,28023,,,17.0,13264.928537106072,34492598.0,,1.6671346676915095,84000017.0,USA,272199.2206171473,,2021-10-23
Indiana,US,2021-10-24 04:31:17,39.8494,-86.2583,1007681,16470,,,18.0,14968.036541889085,14264887.0,,1.6344458216439528,84000018.0,USA,211889.82414267867,,2021-10-23
Iowa,US,2021-10-24 04:31:17,42.0115,-93.2105,476426,6848,,,19.0,15100.33057903628,1702191.0,,1.43736907725439,84000019.0,USA,53950.974146373934,,2021-10-23
